zip_code,COUNT PARTICIPANTS,COUNT FEMALE,PERCENT FEMALE,COUNT MALE,PERCENT MALE,COUNT GENDER UNKNOWN,PERCENT GENDER UNKNOWN,COUNT GENDER TOTAL,PERCENT GENDER TOTAL,COUNT PACIFIC ISLANDER,PERCENT PACIFIC ISLANDER,COUNT HISPANIC LATINO,PERCENT HISPANIC LATINO,COUNT AMERICAN INDIAN,PERCENT AMERICAN INDIAN,COUNT ASIAN NON HISPANIC,PERCENT ASIAN NON HISPANIC,COUNT WHITE NON HISPANIC,PERCENT WHITE NON HISPANIC,COUNT BLACK NON HISPANIC,PERCENT BLACK NON HISPANIC,COUNT OTHER ETHNICITY,PERCENT OTHER ETHNICITY,COUNT ETHNICITY UNKNOWN,PERCENT ETHNICITY UNKNOWN,COUNT ETHNICITY TOTAL,PERCENT ETHNICITY TOTAL,COUNT PERMANENT RESIDENT ALIEN,PERCENT PERMANENT RESIDENT ALIEN,COUNT US CITIZEN,PERCENT US CITIZEN,COUNT OTHER CITIZEN STATUS,PERCENT OTHER CITIZEN STATUS,COUNT CITIZEN STATUS UNKNOWN,PERCENT CITIZEN STATUS UNKNOWN,COUNT CITIZEN STATUS TOTAL,PERCENT CITIZEN STATUS TOTAL,COUNT RECEIVES PUBLIC ASSISTANCE,PERCENT RECEIVES PUBLIC ASSISTANCE,COUNT NRECEIVES PUBLIC ASSISTANCE,PERCENT NRECEIVES PUBLIC ASSISTANCE,COUNT PUBLIC ASSISTANCE UNKNOWN,PERCENT PUBLIC ASSISTANCE UNKNOWN,COUNT PUBLIC ASSISTANCE TOTAL,PERCENT PUBLIC ASSISTANCE TOTAL,incident_address,borough,community_board,police_precinct,city_council_district,bbl,created_date,status,resolution_action,closed_date,x_coordinate,y_coordinate,latitude,longitude,census_tract,bin,nta,location
10023,7,5,0.71,2,0.29,0,0,7,100,0,0.0,3,0.43,0,0.0,1,0.14,0,0.0,3,0.43,0,0.0,0,0.0,7,100,0,0.0,7,1.0,0,0.0,0,0,7,100,5,0.71,2,0.29,0,0,7,100,29 WEST   65 STREET,MANHATTAN,07 MANHATTAN,Precinct 20,06,1011187501,2018-03-11T00:00:00,Open,Notice of Intent to Clean and Forever graffiti free form sent,,989735,220615,40.772212,-73.980197, 149  ,1028173,Lincoln Square,"[None, '40.772212', '-73.980197', None, False]"
10023,7,5,0.71,2,0.29,0,0,7,100,0,0.0,3,0.43,0,0.0,1,0.14,0,0.0,3,0.43,0,0.0,0,0.0,7,100,0,0.0,7,1.0,0,0.0,0,0,7,100,5,0.71,2,0.29,0,0,7,100,235 WEST END AVENUE,MANHATTAN,07 MANHATTAN,Precinct 20,06,1011827501,2018-03-11T00:00:00,Open,Notice of Intent to Clean and Forever graffiti free form sent,,988379,223081,40.778981,-73.985091, 159  ,1076239,Lincoln Square,"[None, '40.778981', '-73.985091', None, False]"
10024,4,4,1.0,0,0.0,0,0,4,100,0,0.0,0,0.0,0,0.0,0,0.0,3,0.75,0,0.0,0,0.0,1,0.25,4,100,0,0.0,4,1.0,0,0.0,0,0,4,100,1,0.25,3,0.75,0,0,4,100,2261 BROADWAY,MANHATTAN,07 MANHATTAN,Precinct 20,06,1012290008,2018-02-05T00:00:00,Open,Site downloaded for cleaning,,990082,225367,40.785255,-73.978940, 167  ,1032679,Upper West Side,"[None, '40.785255', '-73.97894', None, False]"
10025,27,17,0.63,10,0.37,0,0,27,100,0,0.0,15,0.56,0,0.0,0,0.0,0,0.0,11,0.41,1,0.04,0,0.0,27,100,3,0.11,24,0.89,0,0.0,0,0,27,100,8,0.3,19,0.7,0,0,27,100,251 WEST  101 STREET,MANHATTAN,07 MANHATTAN,Precinct 24,06,1018730106,2018-03-08T00:00:00,Open,Site to be cleaned.,,992493,230075,40.798175,-73.970228, 187  ,1056526,Upper West Side,"[None, '40.798175', '-73.970228', None, False]"
10025,27,17,0.63,10,0.37,0,0,27,100,0,0.0,15,0.56,0,0.0,0,0.0,0,0.0,11,0.41,1,0.04,0,0.0,27,100,3,0.11,24,0.89,0,0.0,0,0,27,100,8,0.3,19,0.7,0,0,27,100,251 WEST   97 STREET,MANHATTAN,07 MANHATTAN,Precinct 24,06,1018690006,2018-03-03T00:00:00,Open,Notice of Intent to Clean and Forever graffiti free form sent,,992059,229118,40.795549,-73.971797, 183  ,1056374,Upper West Side,"[None, '40.795549', '-73.971797', None, False]"
10025,27,17,0.63,10,0.37,0,0,27,100,0,0.0,15,0.56,0,0.0,0,0.0,0,0.0,11,0.41,1,0.04,0,0.0,27,100,3,0.11,24,0.89,0,0.0,0,0,27,100,8,0.3,19,0.7,0,0,27,100,1026 AMSTERDAM AVENUE,MANHATTAN,09 MANHATTAN,Precinct 26,07,1018820028,2018-01-22T00:00:00,Open,Site downloaded for cleaning,,994333,231973,40.803383,-73.963580, 199  ,1056908,Morningside Heights,"[None, '40.803383', '-73.96358', None, False]"
10025,27,17,0.63,10,0.37,0,0,27,100,0,0.0,15,0.56,0,0.0,0,0.0,0,0.0,11,0.41,1,0.04,0,0.0,27,100,3,0.11,24,0.89,0,0.0,0,0,27,100,8,0.3,19,0.7,0,0,27,100,808 COLUMBUS AVENUE,MANHATTAN,07 MANHATTAN,Precinct 24,07,1018527501,2018-01-24T00:00:00,Open,Site to be cleaned.,,993584,228761,40.794568,-73.966290, 185  ,1088432,Upper West Side,"[None, '40.794568', '-73.96629', None, False]"
10026,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,161 LENOX AVENUE,MANHATTAN,10 MANHATTAN,Precinct 28,09,1019030029,2018-02-17T00:00:00,Open,Notice of Intent to Clean and Forever graffiti free form sent,,998461,231992,40.803429,-73.948669, 220  ,1057492,Central Harlem South,"[None, '40.803429', '-73.948669', None, False]"
10026,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,259 WEST  116 STREET,MANHATTAN,10 MANHATTAN,Precinct 28,09,1019220003,2018-02-14T00:00:00,Open,Site downloaded for cleaning,,996712,232297,40.803923,-73.954170, 218  ,1058364,Central Harlem South,"[None, '40.803923', '-73.95417', None, False]"
10026,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,2 WEST  110 STREET,MANHATTAN,64 MANHATTAN,Precinct 22,06,,2018-01-17T00:00:00,Open,Property Research Required,,998113,229710,40.797166,-73.949931, 143  ,,park-cemetery-etc-Manhattan,"[None, '40.797166', '-73.949931', None, False]"
10026,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,160 LENOX AVENUE,MANHATTAN,10 MANHATTAN,Precinct 28,09,1017170001,2018-02-17T00:00:00,Open,Site downloaded for cleaning,,998467,231989,40.803421,-73.948647, 190  ,1087803,Central Harlem South,"[None, '40.803421', '-73.948647', None, False]"
10026,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,70 WEST  116 STREET,MANHATTAN,10 MANHATTAN,Precinct 28,09,1015990070,2018-02-14T00:00:00,Open,Site downloaded for cleaning,,998372,231371,40.801725,-73.948992, 190  ,1051424,Central Harlem South,"[None, '40.801725', '-73.948992', None, False]"
10027,7,4,0.57,3,0.43,0,0,7,100,0,0.0,1,0.14,0,0.0,1,0.14,0,0.0,4,0.57,1,0.14,0,0.0,7,99,1,0.14,6,0.86,0,0.0,0,0,7,100,1,0.14,6,0.86,0,0,7,100,113 MORNINGSIDE AVENUE,MANHATTAN,09 MANHATTAN,Precinct 26,09,1019500061,2018-01-10T00:00:00,Open,Site downloaded for cleaning,,996804,234560,40.810480,-73.954649, 20901,1059282,Morningside Heights,"[None, '40.81048', '-73.954649', None, False]"
10027,7,4,0.57,3,0.43,0,0,7,100,0,0.0,1,0.14,0,0.0,1,0.14,0,0.0,4,0.57,1,0.14,0,0.0,7,99,1,0.14,6,0.86,0,0.0,0,0,7,100,1,0.14,6,0.86,0,0,7,100,206 WEST  120 STREET,MANHATTAN,10 MANHATTAN,Precinct 28,09,1019250040,2018-02-17T00:00:00,Open,Site downloaded for cleaning,,997759,232930,40.806005,-73.951203, 220  ,1058451,Central Harlem South,"[None, '40.806005', '-73.951203', None, False]"
10027,7,4,0.57,3,0.43,0,0,7,100,0,0.0,1,0.14,0,0.0,1,0.14,0,0.0,4,0.57,1,0.14,0,0.0,7,99,1,0.14,6,0.86,0,0.0,0,0,7,100,1,0.14,6,0.86,0,0,7,100,135 WEST  132 STREET,MANHATTAN,10 MANHATTAN,Precinct 32,09,1019170016,2018-02-02T00:00:00,Open,Site downloaded for cleaning,,999926,235362,40.812676,-73.943370, 226  ,1058151,Central Harlem North-Polo Grounds,"[None, '40.812676', '-73.94337', None, False]"
10027,7,4,0.57,3,0.43,0,0,7,100,0,0.0,1,0.14,0,0.0,1,0.14,0,0.0,4,0.57,1,0.14,0,0.0,7,99,1,0.14,6,0.86,0,0.0,0,0,7,100,1,0.14,6,0.86,0,0,7,100,2 WEST  126 STREET,MANHATTAN,10 MANHATTAN,Precinct 28,09,1017230040,2018-01-19T00:00:00,Open,Site downloaded for cleaning,,1000238,233397,40.807283,-73.942247, 200  ,1053508,Central Harlem South,"[None, '40.807283', '-73.942247', None, False]"
10027,7,4,0.57,3,0.43,0,0,7,100,0,0.0,1,0.14,0,0.0,1,0.14,0,0.0,4,0.57,1,0.14,0,0.0,7,99,1,0.14,6,0.86,0,0.0,0,0,7,100,1,0.14,6,0.86,0,0,7,100,600 WEST  122 STREET,MANHATTAN,09 MANHATTAN,Precinct 26,07,1019920013,2018-02-23T00:00:00,Open,Notice of Intent to Clean and Forever graffiti free form sent,,994948,235087,40.811929,-73.961353, 205  ,1059836,Morningside Heights,"[None, '40.811929', '-73.961353', None, False]"
10027,7,4,0.57,3,0.43,0,0,7,100,0,0.0,1,0.14,0,0.0,1,0.14,0,0.0,4,0.57,1,0.14,0,0.0,7,99,1,0.14,6,0.86,0,0.0,0,0,7,100,1,0.14,6,0.86,0,0,7,100,2070 7 AVENUE,MANHATTAN,10 MANHATTAN,Precinct 28,09,1019290029,2018-02-03T00:00:00,Open,Site to be cleaned.,,998347,233643,40.807961,-73.949077, 222  ,1088475,Central Harlem South,"[None, '40.807961', '-73.949077', None, False]"
10027,7,4,0.57,3,0.43,0,0,7,100,0,0.0,1,0.14,0,0.0,1,0.14,0,0.0,4,0.57,1,0.14,0,0.0,7,99,1,0.14,6,0.86,0,0.0,0,0,7,100,1,0.14,6,0.86,0,0,7,100,52 WEST  125 STREET,MANHATTAN,10 MANHATTAN,Precinct 28,09,1017220057,2018-02-17T00:00:00,Open,Site downloaded for cleaning,,999696,233376,40.807226,-73.944205, 200  ,1053476,Central Harlem South,"[None, '40.807226', '-73.944205', None, False]"
10027,7,4,0.57,3,0.43,0,0,7,100,0,0.0,1,0.14,0,0.0,1,0.14,0,0.0,4,0.57,1,0.14,0,0.0,7,99,1,0.14,6,0.86,0,0.0,0,0,7,100,1,0.14,6,0.86,0,0,7,100,2 ST NICHOLAS TERRACE,MANHATTAN,09 MANHATTAN,Precinct 26,09,1019540012,2018-02-01T00:00:00,Open,Site downloaded for cleaning,,997493,235258,40.812395,-73.952159, 21303,1059374,Manhattanville,"[None, '40.812395', '-73.952159', None, False]"
10027,7,4,0.57,3,0.43,0,0,7,100,0,0.0,1,0.14,0,0.0,1,0.14,0,0.0,4,0.57,1,0.14,0,0.0,7,99,1,0.14,6,0.86,0,0.0,0,0,7,100,1,0.14,6,0.86,0,0,7,100,2021 7 AVENUE,MANHATTAN,10 MANHATTAN,Precinct 28,09,1019060001,2018-02-17T00:00:00,Open,Notice of Intent to Clean and Forever graffiti free form sent,,998060,233112,40.806504,-73.950115, 220  ,1057675,Central Harlem South,"[None, '40.806504', '-73.950115', None, False]"
10027,7,4,0.57,3,0.43,0,0,7,100,0,0.0,1,0.14,0,0.0,1,0.14,0,0.0,4,0.57,1,0.14,0,0.0,7,99,1,0.14,6,0.86,0,0.0,0,0,7,100,1,0.14,6,0.86,0,0,7,100,2181 7 AVENUE,MANHATTAN,10 MANHATTAN,Precinct 32,09,1019140001,2018-01-31T00:00:00,Open,Site downloaded for cleaning,,999084,234963,40.811583,-73.946412, 224  ,1057972,Central Harlem North-Polo Grounds,"[None, '40.811583', '-73.946412', None, False]"
10027,7,4,0.57,3,0.43,0,0,7,100,0,0.0,1,0.14,0,0.0,1,0.14,0,0.0,4,0.57,1,0.14,0,0.0,7,99,1,0.14,6,0.86,0,0.0,0,0,7,100,1,0.14,6,0.86,0,0,7,100,268 WEST  125 STREET,MANHATTAN,10 MANHATTAN,Precinct 28,09,1019300059,2018-02-14T00:00:00,Open,Site downloaded for cleaning,,997993,234321,40.809822,-73.950355, 222  ,1058651,Central Harlem South,"[None, '40.809822', '-73.950355', None, False]"
10027,7,4,0.57,3,0.43,0,0,7,100,0,0.0,1,0.14,0,0.0,1,0.14,0,0.0,4,0.57,1,0.14,0,0.0,7,99,1,0.14,6,0.86,0,0.0,0,0,7,100,1,0.14,6,0.86,0,0,7,100,212 ST NICHOLAS AVENUE,MANHATTAN,10 MANHATTAN,Precinct 28,09,1019260061,2018-02-17T00:00:00,Open,Site downloaded for cleaning,,997296,233375,40.807227,-73.952874, 220  ,1058485,Central Harlem South,"[None, '40.807227', '-73.952874', None, False]"
10027,7,4,0.57,3,0.43,0,0,7,100,0,0.0,1,0.14,0,0.0,1,0.14,0,0.0,4,0.57,1,0.14,0,0.0,7,99,1,0.14,6,0.86,0,0.0,0,0,7,100,1,0.14,6,0.86,0,0,7,100,61 WEST  128 STREET,MANHATTAN,10 MANHATTAN,Precinct 32,09,1017260212,2018-02-19T00:00:00,Open,Notice of Intent to Clean and Forever graffiti free form sent,,1000121,234061,40.809105,-73.942668, 208  ,1053684,Central Harlem North-Polo Grounds,"[None, '40.809105', '-73.942668', None, False]"
10027,7,4,0.57,3,0.43,0,0,7,100,0,0.0,1,0.14,0,0.0,1,0.14,0,0.0,4,0.57,1,0.14,0,0.0,7,99,1,0.14,6,0.86,0,0.0,0,0,7,100,1,0.14,6,0.86,0,0,7,100,10 ST NICHLAS TERRACE,MANHATTAN,09 MANHATTAN,Precinct 26,09,1019540016,2018-02-01T00:00:00,Open,Site to be cleaned.,,997572,235398,40.812779,-73.951873, 21303,1059378,Manhattanville,"[None, '40.812779', '-73.951873', None, False]"
10027,7,4,0.57,3,0.43,0,0,7,100,0,0.0,1,0.14,0,0.0,1,0.14,0,0.0,4,0.57,1,0.14,0,0.0,7,99,1,0.14,6,0.86,0,0.0,0,0,7,100,1,0.14,6,0.86,0,0,7,100,209 WEST  125 STREET,MANHATTAN,10 MANHATTAN,Precinct 28,09,1019310027,2018-03-13T00:00:00,Open,Site to be cleaned.,,998418,234091,40.809190,-73.948820, 222  ,1058660,Central Harlem South,"[None, '40.80919', '-73.94882', None, False]"
10027,7,4,0.57,3,0.43,0,0,7,100,0,0.0,1,0.14,0,0.0,1,0.14,0,0.0,4,0.57,1,0.14,0,0.0,7,99,1,0.14,6,0.86,0,0.0,0,0,7,100,1,0.14,6,0.86,0,0,7,100,122 WEST  125 STREET,MANHATTAN,10 MANHATTAN,Precinct 28,09,1019090044,2018-02-07T00:00:00,Open,Site downloaded for cleaning,,999074,233721,40.808174,-73.946451, 222  ,1057834,Central Harlem South,"[None, '40.808174', '-73.946451', None, False]"
10027,7,4,0.57,3,0.43,0,0,7,100,0,0.0,1,0.14,0,0.0,1,0.14,0,0.0,4,0.57,1,0.14,0,0.0,7,99,1,0.14,6,0.86,0,0.0,0,0,7,100,1,0.14,6,0.86,0,0,7,100,2020 7 AVENUE,MANHATTAN,10 MANHATTAN,Precinct 28,09,1019260035,2018-01-25T00:00:00,Open,Site downloaded for cleaning,,998016,233046,40.806323,-73.950274, 220  ,1058474,Central Harlem South,"[None, '40.806323', '-73.950274', None, False]"
10027,7,4,0.57,3,0.43,0,0,7,100,0,0.0,1,0.14,0,0.0,1,0.14,0,0.0,4,0.57,1,0.14,0,0.0,7,99,1,0.14,6,0.86,0,0.0,0,0,7,100,1,0.14,6,0.86,0,0,7,100,351 ST NICHOLAS AVENUE,MANHATTAN,09 MANHATTAN,Precinct 26,09,1019540046,2018-01-28T00:00:00,Open,Site downloaded for cleaning,,997778,235256,40.812389,-73.951130, 21303,1059390,Manhattanville,"[None, '40.812389', '-73.95113', None, False]"
10027,7,4,0.57,3,0.43,0,0,7,100,0,0.0,1,0.14,0,0.0,1,0.14,0,0.0,4,0.57,1,0.14,0,0.0,7,99,1,0.14,6,0.86,0,0.0,0,0,7,100,1,0.14,6,0.86,0,0,7,100,565 WEST  125 STREET,MANHATTAN,09 MANHATTAN,Precinct 26,07,1019820063,2018-01-17T00:00:00,Open,Site downloaded for cleaning,,995902,236299,40.815255,-73.957905, 219  ,1059712,Manhattanville,"[None, '40.815255', '-73.957905', None, False]"
10027,7,4,0.57,3,0.43,0,0,7,100,0,0.0,1,0.14,0,0.0,1,0.14,0,0.0,4,0.57,1,0.14,0,0.0,7,99,1,0.14,6,0.86,0,0.0,0,0,7,100,1,0.14,6,0.86,0,0,7,100,2245 8 AVENUE,MANHATTAN,10 MANHATTAN,Precinct 28,09,1019480029,2018-02-17T00:00:00,Open,Site downloaded for cleaning,,997252,233526,40.807642,-73.953033, 257  ,1059196,Central Harlem South,"[None, '40.807642', '-73.953033', None, False]"
10028,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,352 EAST   86 STREET,MANHATTAN,08 MANHATTAN,Precinct 19,05,1015480029,2018-02-28T00:00:00,Open,Notice of Intent to Clean and Forever graffiti free form sent,,997956,222489,40.777347,-73.950513, 14601,1050004,Yorkville,"[None, '40.777347', '-73.950513', None, False]"
10028,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,350 EAST   86 STREET,MANHATTAN,08 MANHATTAN,Precinct 19,05,1015480030,2018-03-01T00:00:00,Open,Notice of Intent to Clean and Forever graffiti free form sent,,997946,222494,40.777361,-73.950549, 14601,1050005,Yorkville,"[None, '40.777361', '-73.950549', None, False]"
10028,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,370 EAST   86 STREET,MANHATTAN,08 MANHATTAN,Precinct 19,05,,2018-03-01T00:00:00,Open,Property Research Required,,998040,222442,40.777218,-73.950209, 14601,,Yorkville,"[None, '40.777218', '-73.950209', None, False]"
10029,20,13,0.65,7,0.35,0,0,20,100,0,0.0,4,0.2,0,0.0,0,0.0,0,0.0,15,0.75,1,0.05,0,0.0,20,100,0,0.0,20,1.0,0,0.0,0,0,20,100,8,0.4,12,0.6,0,0,20,100,2035 FIRST AVENUE,MANHATTAN,11 MANHATTAN,Precinct 23,08,1016770023,2018-01-17T00:00:00,Open,Site downloaded for cleaning,,1000710,226724,40.788966,-73.940558, 170  ,1052759,East Harlem South,"[None, '40.788966', '-73.940558', None, False]"
10029,20,13,0.65,7,0.35,0,0,20,100,0,0.0,4,0.2,0,0.0,0,0.0,0,0.0,15,0.75,1,0.05,0,0.0,20,100,0,0.0,20,1.0,0,0.0,0,0,20,100,8,0.4,12,0.6,0,0,20,100,205 EAST  111 STREET,MANHATTAN,11 MANHATTAN,Precinct 23,08,1016610105,2018-01-18T00:00:00,Open,Site downloaded for cleaning,,1000325,228775,40.794596,-73.941944, 180  ,1087805,East Harlem North,"[None, '40.794596', '-73.941944', None, False]"
10029,20,13,0.65,7,0.35,0,0,20,100,0,0.0,4,0.2,0,0.0,0,0.0,0,0.0,15,0.75,1,0.05,0,0.0,20,100,0,0.0,20,1.0,0,0.0,0,0,20,100,8,0.4,12,0.6,0,0,20,100,2041 1 AVENUE,MANHATTAN,11 MANHATTAN,Precinct 23,08,1016770026,2018-01-17T00:00:00,Open,Site downloaded for cleaning,,1000747,226792,40.789153,-73.940425, 170  ,1052762,East Harlem South,"[None, '40.789153', '-73.940425', None, False]"
10029,20,13,0.65,7,0.35,0,0,20,100,0,0.0,4,0.2,0,0.0,0,0.0,0,0.0,15,0.75,1,0.05,0,0.0,20,100,0,0.0,20,1.0,0,0.0,0,0,20,100,8,0.4,12,0.6,0,0,20,100,1657 MADISON AVENUE,MANHATTAN,11 MANHATTAN,Precinct 23,08,1016160020,2018-02-02T00:00:00,Open,Site downloaded for cleaning,,998805,229442,40.796430,-73.947432, 17402,1051612,East Harlem South,"[None, '40.79643', '-73.947432', None, False]"
10029,20,13,0.65,7,0.35,0,0,20,100,0,0.0,4,0.2,0,0.0,0,0.0,0,0.0,15,0.75,1,0.05,0,0.0,20,100,0,0.0,20,1.0,0,0.0,0,0,20,100,8,0.4,12,0.6,0,0,20,100,71 CLINTON HOUSES,MANHATTAN,11 MANHATTAN,Precinct 23,08,1016360001,2018-02-23T00:00:00,Open,Public Property (Non-City),,999364,228850,40.794804,-73.945414, 172  ,1000000,East Harlem South,"[None, '40.794804', '-73.945414', None, False]"
10029,20,13,0.65,7,0.35,0,0,20,100,0,0.0,4,0.2,0,0.0,0,0.0,0,0.0,15,0.75,1,0.05,0,0.0,20,100,0,0.0,20,1.0,0,0.0,0,0,20,100,8,0.4,12,0.6,0,0,20,100,2037 1 AVENUE,MANHATTAN,11 MANHATTAN,Precinct 23,08,1016770024,2018-01-17T00:00:00,Open,Site downloaded for cleaning,,1000720,226743,40.789018,-73.940522, 170  ,1052760,East Harlem South,"[None, '40.789018', '-73.940522', None, False]"
10030,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,2394 7 AVENUE,MANHATTAN,10 MANHATTAN,Precinct 32,09,1020250034,2018-02-27T00:00:00,Open,Site downloaded for cleaning,,1000439,237420,40.818324,-73.941511, 230  ,1060372,Central Harlem North-Polo Grounds,"[None, '40.818324', '-73.941511', None, False]"
10030,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,480 SAINT NICHOLAS AVENUE,MANHATTAN,10 MANHATTAN,Precinct 32,09,1019590001,2018-02-22T00:00:00,Open,Notice of Intent to Clean and Forever graffiti free form sent,,998519,236627,40.816151,-73.948450, 215  ,1059446,Central Harlem North-Polo Grounds,"[None, '40.816151', '-73.94845', None, False]"
10031,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,757 ST NICHOLAS AVENUE,MANHATTAN,09 MANHATTAN,Precinct 30,09,1020630029,2018-01-25T00:00:00,Open,Site to be cleaned.,,999936,240239,40.826062,-73.943322, 231  ,1061510,Hamilton Heights,"[None, '40.826062', '-73.943322', None, False]"
10031,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,394A WEST  145 STREET,MANHATTAN,09 MANHATTAN,Precinct 30,07,1020500131,2018-01-16T00:00:00,Open,Site downloaded for cleaning,,999392,239578,40.824249,-73.945289, 227  ,1061002,Hamilton Heights,"[None, '40.824249', '-73.945289', None, False]"
10031,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,618 WEST  138 STREET,MANHATTAN,09 MANHATTAN,Precinct 30,07,1020860043,2018-03-08T00:00:00,Open,Site to be cleaned.,,996895,238859,40.822280,-73.954313, 22301,1062275,Manhattanville,"[None, '40.82228', '-73.954313', None, False]"
10031,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,3671 BROADWAY,MANHATTAN,09 MANHATTAN,Precinct 30,07,1020980036,2018-01-30T00:00:00,Open,Site downloaded for cleaning,,998818,241922,40.830684,-73.947358, 237  ,1062457,Hamilton Heights,"[None, '40.830684', '-73.947358', None, False]"
10031,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,3546 BROADWAY,MANHATTAN,09 MANHATTAN,Precinct 30,07,1020770001,2018-02-03T00:00:00,Open,Site downloaded for cleaning,,998018,240464,40.826683,-73.950252, 229  ,1061928,Hamilton Heights,"[None, '40.826683', '-73.950252', None, False]"
10031,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,142 HAMILTON PLACE,MANHATTAN,09 MANHATTAN,Precinct 30,07,1020750026,2018-02-13T00:00:00,Open,Site downloaded for cleaning,,998485,239598,40.824306,-73.948566, 229  ,1061887,Hamilton Heights,"[None, '40.824306', '-73.948566', None, False]"
10031,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,1528 AMSTERDAM AVENUE,MANHATTAN,09 MANHATTAN,Precinct 30,07,1019880106,2018-01-16T00:00:00,Open,Site downloaded for cleaning,,997535,237752,40.819240,-73.952002, 22301,1059797,Manhattanville,"[None, '40.81924', '-73.952002', None, False]"
10031,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,500 WEST  134 STREET,MANHATTAN,09 MANHATTAN,Precinct 30,07,1019870036,2018-01-25T00:00:00,Open,Site downloaded for cleaning,,997299,237403,40.818283,-73.952856, 219  ,1059742,Manhattanville,"[None, '40.818283', '-73.952856', None, False]"
